ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66;CENTRO_CERCANO;TIEMPO_CERCANO
85;43;79;16.40392572;14.2696242;14.57144743;3.82532736;18.56307276;18.45043458;9.304422724;5.951738052;18.2495039;14.28200208;22.03028755;25.59451237;18.92028934;22.83996154;34.94968093;8.236298939;12.04180082;18.37083833;21.76856027;20.08218872;9.407273446;23.56683856;21.67436166;17.20515123;18.33297987;22.55169367;24.40701921;17.36674772;19.1765058;20.30944932;28.83209085;11.63736252;3.768949366;15.68652039;22.59694129;13.56301841;16.05881337;11.7254643;5.43223188;7.526148933;22.61474925;20.02748592;19.9626872;10.54486602;22.49575931;18.32575606;22.26175949;24.30263769;21.40564082;11.12525852;17.46736753;20.95660584;7.248534912;8.224829922;23.64472644;17.03247839;15.13253629;21.04115575;14.74819347;13.79159372;50.29280665;40.35285006;19.71606408;54.20785146;35.53155608;28.49892989;26.07415359;32;3.768949366
90;63;72;16.39841736;14.92733844;16.70848705;8.74067898;21.58592664;11.24757552;17.63026122;10.42845709;25.05004934;9.43740036;30.35612605;19.52095249;14.07568762;22.83445318;34.94417257;13.41136572;20.36763932;26.69667683;16.92395855;15.237587;17.73311195;23.5613302;14.76487026;19.78524099;26.65881837;24.95863585;24.40151085;17.36123936;27.5023443;13.72524036;28.82658249;6.7927608;9.056268706;7.951473034;25.69700155;5.827971053;12.61105545;16.60789632;11.6211297;11.74928331;22.46125221;27.23326224;28.2885257;15.72396198;30.82159781;26.65159456;26.57050829;19.52204535;27.42645722;15.270953;15.15479767;20.95109748;7.391129832;13.3998967;26.66769024;7.519946686;23.45837479;25.81104823;17.37209181;15.92863334;50.28729829;40.3473417;28.04190258;54.2023431;35.52604772;28.49342153;25.83197991;35;5.827971053
96;44;18;21.27570942;15.68236764;14.91055855;23.7558129;18.04977365;20.833989;14.99183046;21.73942921;13.40624732;19.6594254;15.83889799;13.49683663;16.78328158;26.4535618;22.97369335;20.8780263;24.2864768;10.63813037;13.47558695;15.07671488;12.34299563;13.21852204;19.09425888;28.85999961;12.09668961;2.158216868;23.48377245;20.98034798;15.57455502;19.8832635;16.85610327;22.50741396;22.24062809;22.83769497;3.010961049;24.91991867;18.38593203;24.30756642;20.47804542;21.84464373;10.51707351;13.6421445;9.880072157;21.7374957;13.12706519;9.512975201;5.031683873;16.62630297;8.498693718;27.9789035;12.51827718;19.0656822;25.07441815;20.86655728;3.002446677;22.39502591;22.03388203;7.354470248;14.81604183;16.57401776;44.68501729;34.7450607;10.90328322;48.6000621;29.92376672;22.89114053;30.94593729;25;2.158216868
98;72;68;15.65400456;18.85929852;20.64044713;12.3795657;25.51788672;12.04355328;19.77997962;14.50597639;27.23778014;12.47796378;32.50584445;19.92203971;15.02281156;23.27307676;34.09631455;17.24667954;22.51735772;28.24685033;18.08028149;16.39390994;19.88283035;22.71347218;10.87580274;21.20530941;28.80853677;24.11077783;23.55365283;16.72264844;29.6520627;9.1534227;27.97872447;10.72472088;12.93020213;6.707915434;25.25858383;4.584413453;7.571341048;20.23534788;15.698649;13.98013185;21.76138287;29.42099304;27.48879212;17.94664962;30.73578515;27.12169516;26.67476981;20.67045495;26.5785992;17.48770586;18.99583627;20.10323946;9.527011572;17.23521052;27.35760144;7.156797106;25.60809319;24.96319021;21.30405189;19.86059342;49.43944027;39.49948368;28.51200318;53.35448508;34.6781897;27.64556351;26.34433731;35;4.584413453
107;39;76;18.94388304;15.29856042;13.71100075;6.7531827;17.29130124;21.18387396;10.39333602;8.879593392;19.3384172;17.01544146;23.11920085;27.71287585;21.65372872;25.37991886;37.48963825;7.154410919;12.40140308;19.45975163;22.61662481;21.46451126;10.49618675;26.10679588;24.21431898;19.74510855;19.42189317;23.63492467;26.94697653;19.90670504;20.2654191;22.84940664;31.37204817;14.3708019;7.104094306;16.32949005;23.04978811;14.20598807;18.59877069;9.8948208;8.36008722;6.665702253;25.15470657;21.11639922;21.0516005;7.606122539;23.58467261;19.41466936;22.80814205;25.74896961;22.49455412;15.71985302;16.64932855;23.49656316;8.260692972;7.142941902;24.73363974;16.68467741;16.16679139;22.13006905;15.24867171;12.93114704;52.83276397;42.89280738;20.80497738;56.74780878;38.0715134;31.03888721;28.61411091;39;6.665702253
109;59;16;18.96888708;18.6400887;20.23441939;23.20634046;19.56374628;16.56162786;16.50580308;22.44006781;14.92021994;15.4309722;17.35287061;7.627642268;13.90720366;24.14673946;19.32961741;22.39199892;25.80044942;12.15210299;12.06716099;12.47130374;13.85696825;10.69984696;16.78743654;26.55317727;13.61066223;6.271486328;21.17695011;18.67352564;17.08852764;17.57644116;13.43404881;18.4372116;25.77465287;20.53087263;9.163836489;22.61309633;16.07910969;25.82153904;21.99201804;25.69623381;4.647879148;15.15611712;11.39404478;23.25146832;14.64103781;11.02694782;10.58002247;14.11982901;10.48385186;29.49287612;15.29400241;16.75885986;22.76759581;22.3805299;9.616197957;20.08820357;23.54785465;8.868442868;19.48009317;21.8978786;42.37819495;32.43823836;12.41725584;46.29323976;27.61694438;20.58431819;28.63911495;40;4.647879148
110;35;23;22.76925546;15.17925048;13.62219025;22.9279113;16.19400234;22.05951732;14.16392886;20.91152761;12.57834572;20.88495372;15.01099639;15.11207083;18.0088099;27.94710784;24.46723939;20.0501247;23.4585752;9.609857693;14.97814205;16.3022432;11.51509403;14.71206808;20.58780492;30.07296963;11.26878801;7.485670628;24.97731849;22.47389402;14.74665342;21.37680954;18.34964931;23.89119312;20.78407661;24.33124101;4.999090809;26.41346471;19.87947807;23.1652632;19.65014382;20.38809225;12.13230771;9.28633122;9.052170557;20.9095941;12.29916359;8.685073601;3.167595593;18.12885807;2.544200298;27.1510019;13.74380551;20.55922824;24.59511073;20.03865568;10.11706152;23.88857195;21.20598043;5.846912108;12.76433553;14.60112422;46.17856333;36.23860674;10.07538162;50.09360814;31.41731276;24.38468657;32.43948333;48;2.544200298
116;64;54;18.04942104;10.37419284;12.16512265;14.49504114;17.72551002;3.384801244;23.47873146;16.62145183;21.27439898;6.49840104;33.40181461;11.35062829;6.278553703;23.22727342;32.15427601;18.85889556;25.33452206;26.39873195;9.467722666;7.781351116;23.58158219;22.66766884;7.018111924;25.63371123;29.29818333;20.45818963;23.50784949;16.2460637;32.90371362;6.33710844;26.03203815;6.07398216;14.81063087;7.850523334;20.64603043;6.446607293;9.599254768;18.68601786;17.81412444;12.71088069;14.29092801;23.47091142;27.44298878;19.55886564;30.68998181;27.07589182;21.51953717;11.92619709;24.5932421;17.81633522;10.38327745;19.60013016;12.24478477;18.84742654;21.00023556;9.208748686;26.75633107;24.91738687;12.81894621;11.38526894;49.39363693;39.45368034;28.46619984;53.30868174;34.63238636;27.59976017;26.27045391;5;3.384801244
118;39;47;28.69371798;3.392751424;2.620942334;17.84072244;8.348507875;12.73299966;19.16807586;16.19433955;9.787380738;10.15582716;23.44515133;18.26539213;11.37025894;31.86169648;34.83018775;13.58768994;22.55651882;14.89841417;13.16914109;11.82464042;16.51924103;25.07501644;14.62553016;29.49494349;17.79786555;14.23063249;32.34257511;27.36594944;21.40339584;15.18096396;28.71259767;12.53021844;12.17193743;19.02605331;12.25483669;18.55721909;18.11347899;12.04375722;14.93295576;8.461975713;20.84826561;11.97059364;19.78886336;13.1549046;23.03585639;19.4217664;11.62013771;16.10909877;13.25306534;19.54525772;7.091304605;27.383562;20.89651057;13.57622092;16.42479006;20.62068035;25.95811237;16.55577715;0.977836469;2.160484576;56.54151169;46.6015551;20.81207442;60.4565565;41.78026112;34.74763493;38.22827577;58;0.977836469
119;48;30;25.43811678;11.20891482;10.46310367;22.04779908;16.19066922;14.44506642;20.4466644;20.65408489;13.78564058;13.27050282;21.29373193;13.70987485;10.394359;30.61596916;27.13610071;19.41208398;27.14744024;11.86292735;8.613623806;8.687792296;17.79782957;17.3809294;15.11760318;33.02240697;17.28993843;4.635816908;27.64617981;25.14275534;21.02938896;17.31332538;21.01851063;15.7744986;16.72045115;22.27033347;6.314905869;21.80149925;20.61332673;21.16412112;19.3927011;16.32446679;14.67948087;9.6210279;15.3349061;19.27576014;18.58189913;14.96780914;7.200579293;11.76433983;8.954200998;22.78953788;6.129354605;23.22808956;24.14079073;19.40061496;7.985456277;23.30870771;27.48871597;12.01402753;9.295864889;12.12656288;48.84742465;38.90746806;16.35811716;52.76246946;34.08617408;27.05354789;35.10834465;25;4.635816908
120;49;51;22.84421028;4.448247844;5.399914694;13.03727604;10.20990414;8.110802884;19.3802664;12.62063833;13.9448027;4.26151206;27.89153659;16.17383605;8.580657643;25.96738138;36.27469597;13.88689848;21.16912946;19.34479943;11.31695315;9.630581596;18.09172901;26.51952466;11.74411356;24.43163175;22.24425081;13.77441217;27.87697185;21.47163434;25.8497811;10.88517276;30.15710589;6.63590334;10.07984561;13.13173821;15.45350113;12.66290399;12.52524717;13.6162452;13.81331094;7.738883613;19.11413577;16.1280156;24.47350136;14.58686856;27.72049439;23.98390438;16.13231315;13.90298577;17.88593486;13.65094262;7.201061225;24.2205201;15.00219547;13.87542946;17.12405154;14.72636525;22.59093847;20.94576139;6.872151569;4.620060976;54.18842617;44.24846958;25.3742124;58.10347098;39.4271756;32.39454941;32.33396067;9;4.26151206
122;39;28;25.08692472;10.78388994;9.226829714;22.05750108;13.10966334;18.6724365;16.85534256;20.32234981;10.81721006;17.4978729;17.70241009;16.57532353;14.62172908;30.2647771;26.78490865;19.0803489;26.1499889;8.200142093;11.47907249;12.91516238;14.20650773;17.02973734;19.34497326;32.67121491;13.62715317;7.533154088;27.29498775;24.79156328;17.43806712;21.54069546;20.66731857;20.39946132;16.38871607;26.25318447;4.209557589;24.12968249;22.19714733;19.92784716;19.06096602;15.99273171;14.44997697;6.77463228;11.74358426;18.94402506;14.99057729;11.3764873;3.574858613;14.62978851;5.207786238;27.03094334;10.35672468;22.8768975;25.26233701;19.06887988;9.074087637;26.20624121;23.89739413;8.510498048;8.368974989;10.20576368;48.49623259;38.556276;12.76679532;52.4112774;33.73498202;26.70235583;34.75715259;46;3.574858613
125;103;47;15.38911092;25.2085044;27.68459539;20.68821066;31.13871774;16.72908234;21.8800677;19.92193801;27.14735426;19.775808;29.58000493;20.87353297;19.74766648;10.07445952;30.22870153;23.9662395;24.6174458;24.37923731;22.52196665;20.8355951;21.98291843;18.84585916;14.19050274;24.03504747;25.83779655;20.24316481;9.661194814;8.844174318;29.31566196;13.74894666;24.11111145;17.53958718;23.25652307;18.01274283;21.39097081;20.09496653;13.56097989;27.87805056;19.60071024;24.64893201;17.89376985;27.38325144;23.6211791;25.5893523;26.86817213;23.25408214;22.80715679;19.58165829;22.71098618;28.00068512;23.49718939;4.580285164;20.24946601;23.95477048;23.48998842;17.57007377;27.70818127;21.09557719;27.65325777;28.40079164;44.50531105;34.56535446;24.64439016;48.42035586;29.74406048;22.71143429;21.37054107;51;4.580285164
130;38;28;25.03768716;11.20687194;9.649811714;22.48048308;12.99995232;19.0954185;16.43236056;20.74533181;10.70749904;17.9208549;17.27942809;16.99830553;15.04471108;30.21553954;26.73567109;19.5033309;25.7270069;8.593549733;11.90205449;13.33814438;13.78352573;16.98049978;19.76795526;32.34140133;13.53721971;7.956136088;27.24575019;24.74232572;17.01508512;21.96367746;20.61808101;20.79447066;16.81169807;26.59967271;4.632539589;24.55266449;22.14790977;20.3349828;19.48394802;16.41571371;14.40073941;6.35165028;11.32060226;19.36700706;14.56759529;10.9535053;3.997840613;15.05277051;5.630768238;27.45392534;10.77970668;22.82765994;25.68531901;19.49186188;9.497069637;26.15700365;23.47441213;8.195405168;8.791956989;10.62874568;48.44699503;38.50703844;12.34381332;52.36203984;33.68574446;26.65311827;34.70791503;46;3.997840613
134;53;86;12.88010964;18.68331234;17.31561817;4.87389126;16.9867839;18.5389653;7.728133864;4.107618612;16.67321504;14.3705328;20.45399869;22.07069629;19.00882006;19.31614546;31.42586485;9.814305659;10.46551196;16.79454947;21.85709099;20.17071944;7.830984586;20.04302248;18.15054558;13.68133515;16.75669101;20.97540481;20.88320313;13.84293164;17.60021694;16.78563324;25.30827477;11.72589324;9.104589226;12.59699439;21.02065243;12.47446565;12.53499729;13.72611672;5.30029122;10.49699817;19.09093317;18.45119706;18.38639834;11.43741846;20.91947045;16.7494672;20.68547063;20.77882161;19.82935196;13.10933072;20.08793011;17.43278976;5.615784312;9.802836642;22.06843758;13.61249267;13.55624743;19.46486689;18.72211305;16.53576446;46.76899057;36.82903398;18.13977522;50.68403538;32.00774;24.97511381;22.55033751;7;4.107618612
138;48;51;23.27800362;4.014454504;4.966121354;13.39482498;9.776110795;8.544596224;19.39936506;12.97818727;13.51100936;4.6953054;27.45774325;16.60762939;9.014450983;26.40117472;35.84090263;13.90599714;21.6029228;18.91100609;11.75074649;10.06437494;17.65793567;26.08573132;12.1779069;24.86542509;21.81045747;13.34061883;28.31076519;21.90542768;25.41598776;11.3189661;29.72331255;7.06969668;10.09894427;13.56553155;15.01970779;13.09669733;12.95904051;13.18245186;14.17085988;7.757982273;19.54792911;15.69422226;24.03970802;14.26508304;27.28670105;23.55011104;15.69851981;14.33677911;17.45214152;14.08473596;7.634854565;24.65431344;15.43598881;13.89452812;16.6902582;15.16015859;23.02473181;20.51196805;6.438358229;4.186267636;54.62221951;44.68226292;24.94041906;58.53726432;39.86096894;32.82834275;32.76775401;1;4.014454504
139;49;65;22.41175746;9.222077824;10.82744125;8.6542857;15.40653329;13.39398192;14.49847938;8.237647992;18.99621206;9.22554942;27.22434421;21.45701509;13.86383668;25.9123879;38.79030697;8.778923819;16.74046772;23.56489499;16.71210761;15.02573606;14.60133011;27.4074646;17.0272926;23.21298297;23.52703653;19.61190091;27.89875461;21.41664086;24.37056246;16.0147158;32.67271689;6.58090986;4.423826806;11.66320011;21.29098987;10.54433945;14.30012181;9.47754672;9.4303206;3.782142753;24.39731481;21.17942496;25.15674386;9.705081539;27.68981597;23.51981272;21.96980189;19.31019441;23.49750596;13.59594914;13.03854997;24.16552662;11.10210247;8.767454802;22.96154028;13.25782715;20.32659295;26.23521241;11.66683119;10.04758754;54.13343269;44.1934761;24.91012074;58.0484775;39.37218212;32.33955593;32.08198533;39;3.782142753
143;56;66;19.31074722;12.5541771;14.36739931;7.15556892;19.1739642;11.43675342;16.63279026;9.230267052;22.90886276;7.86214902;29.35865509;19.71013039;12.50043628;24.5489875;37.42690657;13.16337354;19.01525114;25.69920587;15.34870721;13.66233566;16.73564099;26.0440642;15.0700641;21.41119227;25.66134741;22.74536929;26.53535421;20.05324046;26.50487334;14.16293322;31.30931649;5.21750946;9.695584786;6.244970854;22.96563115;5.776136633;12.93672141;12.64741602;10.42293966;7.659596973;22.65043011;25.09207566;27.29105474;13.7585634;29.82412685;25.6541236;23.80671683;17.94679401;26.88042176;13.94911694;12.78163633;22.80212622;6.332111712;13.15190452;23.78806014;7.839597886;21.32553559;28.29378223;14.99893047;13.5875456;52.77003229;42.8300757;27.04443162;56.6850771;38.00878172;30.97615553;28.33190901;31;5.21750946
144;64;42;22.83262956;10.68127128;13.00672093;17.81822076;18.73428648;5.898701524;27.31680312;19.94463145;16.90505054;6.5028978;28.79356975;6.371232908;1.299158323;28.01048194;27.17488063;21.87002586;28.76174858;22.01608397;5.245941046;3.559569496;25.29766739;18.19498114;7.175953084;30.41691975;24.91553535;15.65489647;21.48001905;21.22545908;28.52106564;8.4785013;21.05264277;9.39716178;18.13381049;12.82991871;15.75752143;11.42600267;11.41101633;22.12150152;21.13730406;16.65618399;9.311532628;19.08826344;22.83474392;21.73370202;26.08173695;22.46764696;16.71624401;6.946801712;19.78994894;21.24356174;7.165533185;14.75736198;17.22418015;21.85855684;16.31531214;14.10639731;30.18355759;20.30914201;11.83948215;14.4566597;47.16060187;37.22064528;23.85795498;51.07564668;32.3993513;25.36672511;31.24984929;12;1.299158323
146;48;52;23.62559196;4.429492984;4.551082874;12.9797865;10.17129354;8.959634704;18.98432658;12.56314879;13.9061921;5.11034388;27.85292599;17.02266787;9.429489463;26.74876306;36.20411329;13.49095866;21.22631492;19.30618883;12.16578497;10.47941342;17.24289719;26.44894198;12.59294538;25.21301343;22.20564021;13.70382949;28.72580367;22.25301602;25.71205422;11.73400458;30.08652321;7.41728502;9.683905786;13.68928755;15.38291845;13.22045333;13.37407899;12.76741338;13.7558214;7.342943793;19.96296759;16.089405;24.40291868;13.85004456;27.64991171;23.94529378;16.11355829;14.75181759;17.86718;14.4323243;8.049893045;25.00190178;15.52606861;13.47948964;17.05346886;15.28391459;23.37232015;20.92700653;6.227520329;3.771229156;54.96980785;45.02985126;25.3356018;58.88485266;40.20855728;33.17593109;33.11534235;59;3.771229156
147;26;34;26.63236158;12.03048558;10.47342535;20.28852876;6.317245495;20.3147589;11.52454632;18.27214507;4.721553978;19.12075386;12.90941113;19.33893193;17.46884338;32.17396894;28.69410049;17.41074216;20.81919266;4.362673973;15.82309031;16.18634594;8.875711486;18.93892918;21.2127186;27.43358709;7.262125349;13.51489159;29.20417959;26.70075512;12.10727088;23.26357428;22.57651041;21.6180288;17.63531171;26.34924633;12.20888551;25.37627813;24.10633917;16.7810847;17.01076128;17.23932735;16.35916881;2.88487776;10.5083279;17.89223208;13.45895723;9.288953981;10.84457597;18.97380633;8.334517518;24.51161936;12.22447002;24.78608934;21.95572819;17.39927314;14.60792436;27.36474461;18.56659789;11.63722933;9.615570629;11.2345121;50.40542443;40.46546784;10.679262;54.32046924;35.64417386;28.61154767;36.30258945;41;2.88487776
150;64;68;14.78662884;15.57902448;17.36017309;9.09929166;22.23761268;9.187149844;18.9126039;11.22570235;23.9575061;10.0890864;31.63846873;17.15297689;12.0809023;23.84268994;35.95240933;13.9664055;21.649982;27.97901951;15.27007127;13.58369972;19.01545463;24.56956696;12.82046052;20.33793369;27.94116105;25.80212071;25.40974761;18.36947612;28.78468698;12.13945704;29.83481925;7.44444684;9.649928086;5.840539714;26.34868759;3.717037733;10.85161509;16.95507384;12.41837496;10.69985781;20.09327661;26.140719;29.3448869;14.66637558;32.10394049;27.93393724;26.97882041;17.72854569;28.43469398;14.20743182;15.80648371;21.95933424;6.442436172;13.95493648;26.80258416;7.985520526;23.14742767;26.81928499;18.02377785;16.58031938;51.29553505;41.35557846;29.32424526;55.21057986;36.53428448;29.50165829;26.08098105;35;3.717037733
156;49;72;19.0446231;15.13495644;16.74031987;4.00252554;21.98259162;15.26521764;13.89264732;6.128936232;22.8377285;11.09678514;26.61851215;23.32825081;15.7350724;25.48065892;37.59037831;9.697926239;16.63002542;22.95906293;18.58334333;16.89697178;13.99549805;26.20753594;18.89852832;19.84584861;22.92120447;26.51732653;27.04771659;20.0074451;23.7647304;17.88595152;31.47278823;8.45214558;6.303936286;10.46240709;26.40471253;8.338905113;16.17135753;13.1870916;7.32160884;9.695021373;25.25544663;24.61571052;24.5509118;12.36041208;27.08398391;22.91398066;26.16306647;21.18143013;25.99386542;14.44787438;16.81418245;23.59730322;6.303652632;9.686457222;28.23295104;12.66501545;19.72076089;25.62938035;17.57970981;15.96046616;52.93350403;42.99354744;24.30428868;56.84854884;38.17225346;31.13962727;28.71485097;3;4.00252554
159;43;93;15.92324556;19.89287118;18.21009805;9.57941274;17.74979874;22.80890484;8.491148704;7.563029052;17.43622988;18.66173658;21.21701353;25.11383221;23.30002384;22.35928138;34.46900077;10.5773205;6.955900996;17.55756431;26.14829477;24.46192322;8.593999426;23.0861584;21.1936815;16.72447107;17.51970585;21.73841965;23.92633905;16.88606756;18.36323178;19.82876916;28.35141069;16.01709702;9.743090746;15.64013031;21.78366727;17.10430343;15.57813321;14.48913156;6.30164526;11.26001301;22.13406909;19.2142119;19.14941318;12.2004333;21.68248529;17.51248204;21.44848547;23.82195753;20.5923668;11.30373992;21.01724977;20.47592568;11.24661217;10.56585148;22.83145242;16.65562859;14.31926227;20.22788173;19.61659293;17.43024434;49.81212649;39.8721699;18.90279006;53.7271713;35.05087592;28.01824973;25.59347343;38;6.30164526
160;53;68;20.3892069;12.43079994;13.36345417;7.5528108;18.88559982;15.11975496;14.89914078;9.627508932;19.39687346;11.16600276;27.62500561;23.39313193;15.80429002;26.82524272;38.93496211;9.405772859;17.14112912;23.96555639;18.65256095;16.9661894;15.00199151;27.55211974;18.55242324;21.19043241;23.92769793;23.24497039;28.39230039;21.3520289;24.77122386;17.17219524;32.81737203;8.5213632;5.645125126;9.036594514;22.65983383;6.913092533;15.59011359;12.3944412;10.82018154;6.318155673;26.33343165;21.58008636;25.55740526;10.10574294;28.09047737;23.92047412;22.41818777;21.25064775;23.89816736;14.34635882;16.25937427;24.94188702;6.729353592;9.394303842;25.43912796;11.23920287;20.72725435;26.63587381;14.85871743;12.58360046;54.27808783;44.33813124;25.31078214;58.19313264;39.51683726;32.48421107;30.05943477;32;5.645125126
161;38;17;21.24190734;15.82680312;14.26974289;22.6514871;16.94544785;22.80255474;13.88750466;20.63510341;12.30192152;22.54078608;14.73457219;13.58472271;19.66464226;26.41975972;22.93989127;19.7737005;23.182151;9.533804573;16.45178387;17.95807556;11.23866983;13.18471996;19.0604568;28.82619753;10.99236381;5.134413788;23.44997037;20.9465459;14.47022922;19.84946142;16.82230119;22.60234944;21.43162925;22.80389289;5.143122849;24.88611659;18.35212995;23.20324062;19.37371962;21.03564489;10.60495959;10.97158146;8.775746357;20.6331699;12.02273939;8.408649401;7.163845673;17.35070103;7.865553438;26.8745777;15.39963786;19.03188012;24.31868653;19.76223148;4.949365137;22.36122383;20.92955623;4.637943728;13.41188817;15.24867686;44.65121521;34.71125862;9.798957418;48.56626002;29.88996464;22.85733845;30.91213521;57;4.637943728
162;26;43;30.1496727;11.34245154;10.57064245;21.42683622;5.848216855;18.4374984;15.04185744;19.69168495;5.585921838;17.64736854;16.42672225;22.24487851;16.84261882;35.69128006;32.21141161;18.44968404;24.33650378;7.879985093;17.14862747;15.99651392;12.39302261;22.4562403;20.16957978;30.95089821;10.77943647;17.03220271;32.72149071;30.21806624;15.39633348;21.38631378;26.09382153;20.10154332;15.75805121;25.62251961;15.45639511;23.49901763;24.65195193;17.13676404;18.43030116;15.36206685;19.87647993;6.65153478;14.02563902;17.43050316;16.97626835;12.8062651;14.40535655;20.28097227;11.44455008;26.40027848;11.18133121;28.30340046;24.63167215;18.43821502;18.12523548;27.34733291;22.08390901;14.74726189;9.780674369;12.1556363;53.92273555;43.98277896;14.19657312;57.83778036;39.16148498;32.12885879;39.81990057;8;5.585921838
165;83;42;16.8384165;18.57166206;20.89711171;21.07586988;26.62467725;9.819449584;22.26772692;20.30959723;24.79544132;13.57295538;29.38139707;14.26162369;9.189549103;20.59077292;30.03009367;24.35389872;25.00510502;24.18062945;12.79562507;11.10925352;22.37057765;16.46675734;7.467958504;24.42270669;25.63918869;20.04455695;13.58962827;15.87560264;29.1170541;6.86635626;23.91250359;14.15678256;23.64418229;16.32566643;21.19236295;17.52188297;10.50894015;27.73941618;19.98836946;22.27409865;17.19556683;26.97865422;23.42257124;25.97701152;26.66956427;23.05547428;22.60854893;14.65744185;22.51237832;26.8614764;15.05592397;6.866971204;20.63712523;24.3424297;23.29138056;13.78050929;28.09584049;20.89696933;19.72987293;22.19793902;43.68515239;33.7451958;24.4457823;47.6001972;28.92390182;21.89127563;26.50864437;29;6.86635626
176;72;24;17.82518448;22.14011628;23.52757483;22.06263786;22.85690172;14.21139588;19.79895852;21.29636521;18.21337538;18.59568144;20.64602605;7.985828828;13.45604854;23.00303686;21.29472265;25.3406667;25.991873;15.44525843;13.39260503;12.88278656;17.15012369;7.951326162;13.47050892;25.40947467;16.90381767;11.30918593;20.03324751;17.52982304;20.38168308;13.96415052;15.17713257;19.18562658;24.63095027;19.38717003;12.45699193;21.46939373;14.93540709;29.11469448;20.97513744;26.02335921;5.006065708;18.44927256;14.68720022;26.54462376;17.93419325;14.32010326;13.87317791;10.09325793;13.7770073;29.37511232;18.79402999;15.61515726;21.62389321;25.32919768;12.92465652;18.94450097;26.84101009;12.16159831;23.01830931;25.19103404;41.23449235;31.29453576;15.71041128;45.14953716;26.47324178;19.44061559;27.49541235;40;5.006065708
179;90;70;2.090573039;24.24207006;25.28474047;14.45008014;24.90058722;17.09828604;15.64193718;13.68380749;24.58701836;17.62066734;28.10968537;19.40321341;20.18825416;11.48910112;28.75838197;17.72810898;18.37931528;22.90891775;22.67791523;21.38118494;15.74478791;17.3755396;15.4830627;17.79691695;24.36747699;18.77284525;18.21572025;6.854669898;25.51402026;14.11815036;22.64079189;14.1177339;17.01839255;11.77461231;19.92065125;11.46312773;9.867514408;21.63992004;13.36257972;18.41080149;16.42345029;25.91293188;22.15085954;19.35122178;25.39785257;21.78376258;21.33683723;18.11133873;21.24066662;21.7625546;24.16127887;14.76530688;14.01133549;17.71663996;22.01966886;12.19383749;21.47005075;19.62525763;26.68682343;24.50488676;44.10150769;34.1615511;23.1740706;48.0165525;29.34025712;22.30763093;15.66329559;0;2.090573039
180;7;60;23.58338832;19.30535946;17.51093767;17.2395555;11.65514189;28.61002896;8.475573064;15.22317181;11.77233776;24.76073814;16.41738607;21.89856787;27.67828246;30.01942414;31.25373643;14.3617689;17.7702194;11.89367219;26.32161653;26.39578502;5.826738226;21.49856512;27.37430196;24.38461383;11.85581373;16.07452753;31.58648181;24.54621032;12.69933966;27.48891192;25.13614635;22.99674684;18.24009767;23.30027307;16.11977515;24.76444619;23.23827597;15.75085404;13.96178802;17.80170561;18.91880475;14.11327266;13.48552106;12.56982984;16.01859317;11.84858992;15.78459335;25.66454619;14.92847468;21.4626461;23.06136001;27.34572528;18.90675493;14.35029988;17.1675603;24.31577135;15.51762463;14.56398961;18.50221275;16.82847992;52.96506037;43.02510378;13.23889794;56.88010518;38.2038098;31.17118361;33.25361619;20;5.826738226
181;54;76;17.12152212;17.0204928;18.64799029;4.58675394;21.32215518;15.69898722;12.06350514;4.170116232;21.00858632;11.53055472;24.78936997;23.76202039;16.16884198;23.55755794;35.66727733;12.5729832;14.80088324;21.12992075;19.01711291;17.33074136;12.16635587;24.28443496;19.3322979;16.21570947;21.09206229;25.31077609;25.12461561;18.08434412;21.93558822;18.3197211;29.54968725;8.88591516;8.820872926;10.26259635;25.35602371;8.139094373;16.60512711;16.0097196;5.36278884;11.60269179;23.33234565;22.78656834;22.72176962;13.72102134;25.25484173;21.08483848;25.02084191;21.61519971;24.16472324;11.94506684;17.24795203;21.67420224;4.633173552;12.56151418;26.40380886;12.46520471;17.89161871;23.80023817;19.46524617;17.86813658;51.01040305;41.07044646;22.4751465;54.92544786;36.24915248;29.21652629;26.79174999;7;4.170116232
184;37;56;26.55222702;6.687229084;4.207644914;16.26679266;7.192190935;15.25071426;16.6217193;15.36911287;10.9270895;11.40142344;24.87382339;22.73896249;15.72056902;30.55649602;38.96310073;12.35659194;20.24366834;16.32708623;17.64271145;16.34910542;13.97288447;29.20792942;18.88402494;27.35345253;19.22653761;18.66101131;32.54286273;26.06074898;22.4420415;18.02508414;32.84551065;11.22501798;10.59800765;16.58984379;16.93517167;16.12100957;18.65926815;11.21853054;14.10772908;6.888045933;25.27864443;13.1103024;22.47274016;11.87893284;25.13619443;20.96619118;15.89077391;20.63356377;15.7173467;18.24005726;11.6157696;28.80963474;19.01696629;12.34512292;20.85516888;18.18447083;23.66377087;19.02005851;5.658171449;2.582076796;58.77754081;48.83758422;22.3564992;62.69258562;44.01629024;36.98366405;36.22245489;59;2.582076796
